address,bed_num,classify,deputy_director_num,director_num,email,employee_num,fax,hospital_level,hospital_type,institution_code,manage_type,name,open_bed_num,post,registry_time,tc_area,telephone
,0,非政府办非营利性,0,0,,,,,专科,3416210601-CS,定点医疗机构,涡阳县楚店镇楚南村卫生室,0,,2013/1/8 11:24:46,鼠标悬停查看协议地区,
,0,非政府办非营利性,0,0,,,,,专科,3416210606-CS,定点医疗机构,涡阳县楚店镇赵寨村卫生室,0,,2013/1/8 11:24:46,鼠标悬停查看协议地区,
,0,非政府办非营利性,0,0,,,,,专科,3416210613-CS,定点医疗机构,涡阳县楚店镇前水波村委会卫生室,0,,2013/1/8 11:24:46,鼠标悬停查看协议地区,
,0,非政府办非营利性,0,0,,,,,专科,3416210609-CS,定点医疗机构,涡阳县楚店镇后水波村卫生室,0,,2013/1/8 11:24:46,鼠标悬停查看协议地区,
,0,非政府办非营利性,0,0,,,,,专科,3416212311,定点医疗机构,涡阳县公吉寺镇龚长营村委会卫生室,0,,2013/1/8 11:24:46,鼠标悬停查看协议地区,
,0,非政府办非营利性,0,0,,,,,专科,3416212313-CS,定点医疗机构,涡阳县公吉寺镇犁耙村委会卫生室,0,,2013/1/8 11:24:46,鼠标悬停查看协议地区,
,0,政府办非营利性,0,0,,,,,专科,LA008784-6,定点医疗机构,涡阳县陈大镇卫生院,0,,2013/1/8 11:24:46,鼠标悬停查看协议地区,
,0,非政府办非营利性,0,0,,,,,专科,3416212111-CS,定点医疗机构,涡阳县陈大镇大王村委会卫生室,0,,2013/1/8 11:24:46,鼠标悬停查看协议地区,
,0,非政府办非营利性,0,0,,,,,专科,3416212110-CS,定点医疗机构,涡阳县陈大镇郑寨村卫生室,0,,2013/1/8 11:24:46,鼠标悬停查看协议地区,
,0,非政府办非营利性,0,0,,,,,专科,3416212109-CS,定点医疗机构,涡阳县陈大镇庄户村委会卫生室,0,,2013/1/8 11:24:46,鼠标悬停查看协议地区,
,0,非政府办非营利性,0,0,,,,,专科,3416212114-CS,定点医疗机构,涡阳县陈大镇孙老家村委会卫生室,0,,2013/1/8 11:24:46,鼠标悬停查看协议地区,
,0,非政府办非营利性,0,0,,,,,专科,3416212102-CS,定点医疗机构,涡阳县陈大镇三徐村委会卫生室,0,,2013/1/8 11:24:46,鼠标悬停查看协议地区,
,0,非政府办非营利性,0,0,,,,,专科,3416212108-CS,定点医疗机构,涡阳县陈大镇于楼村委会卫生室,0,,2013/1/8 11:24:46,鼠标悬停查看协议地区,
,0,非政府办非营利性,0,0,,,,,专科,3416212115-CS,定点医疗机构,涡阳县陈大镇中心村委会卫生室,0,,2013/1/8 11:24:46,鼠标悬停查看协议地区,
,0,非政府办非营利性,0,0,,,,,专科,3416212101-CS,定点医疗机构,涡阳县陈大镇杨楼村委会卫生室,0,,2013/1/8 11:24:46,鼠标悬停查看协议地区,
,0,非政府办非营利性,0,0,,,,,专科,3416212103-CS,定点医疗机构,涡阳县陈大镇尹庄村委会卫生室,0,,2013/1/8 11:24:46,鼠标悬停查看协议地区,
,0,非政府办非营利性,0,0,,,,,专科,3416212107-CS,定点医疗机构,涡阳县陈大镇王桥村卫生室,0,,2013/1/8 11:24:46,鼠标悬停查看协议地区,
,0,非政府办非营利性,0,0,,,,,专科,3416212104-CS,定点医疗机构,涡阳县陈大镇张集村委会卫生室,0,,2013/1/8 11:24:46,鼠标悬停查看协议地区,
,0,非政府办非营利性,0,0,,,,,专科,3416212112-CS,定点医疗机构,涡阳县陈大镇史韩村委会卫生室,0,,2013/1/8 11:24:46,鼠标悬停查看协议地区,
,0,非政府办非营利性,0,0,,,,,专科,3416212113-CS,定点医疗机构,涡阳县陈大镇邓楼村委会卫生室,0,,2013/1/8 11:24:46,鼠标悬停查看协议地区,
,0,政府办非营利性,0,0,,,,,专科,48594774-4,定点医疗机构,涡阳县马店集镇卫生院,0,,2013/1/8 11:24:46,鼠标悬停查看协议地区,
,0,非政府办非营利性,0,0,,,,,专科,3416211802-CS,定点医疗机构,涡阳县马店集镇吴府村卫生室,0,,2013/1/8 11:24:46,鼠标悬停查看协议地区,
,0,非政府办非营利性,0,0,,,,,专科,3416211808-CS,定点医疗机构,涡阳县马店集镇王尧村卫生室,0,,2013/1/8 11:24:46,鼠标悬停查看协议地区,
,0,非政府办非营利性,0,0,,,,,专科,3416211815-CS,定点医疗机构,涡阳县马店集镇马店村委会卫生室,0,,2013/1/8 11:24:46,鼠标悬停查看协议地区,
,0,非政府办非营利性,0,0,,,,,专科,3416211117-cs,定点医疗机构,涡阳县青町镇大袁村委会卫生室,0,,2013/1/8 11:24:46,鼠标悬停查看协议地区,
,0,非政府办非营利性,0,0,,,,,专科,3416211121-cs,定点医疗机构,涡阳县青町镇高寨村委会卫生室,0,,2013/1/8 11:24:46,鼠标悬停查看协议地区,
,0,政府办非营利性,0,0,,,,,专科,48594773-6,定点医疗机构,涡阳县单集林场卫生院,0,,2013/1/8 11:24:46,鼠标悬停查看协议地区,
,0,非政府办非营利性,0,0,,,,,专科,3416212704-CS,定点医疗机构,涡阳县单集林场单集村委会卫生室,0,,2013/1/8 11:24:46,鼠标悬停查看协议地区,
,0,非政府办非营利性,0,0,,,,,专科,3416212701-CS,定点医疗机构,涡阳县林场五爱村委会卫生室,0,,2013/1/8 11:24:46,鼠标悬停查看协议地区,
,0,非政府办非营利性,0,0,,,,,专科,3416212705-CS,定点医疗机构,涡阳县单集林场柴楼村委会卫生室,0,,2013/1/8 11:24:46,鼠标悬停查看协议地区,
,0,非政府办非营利性,0,0,,,,,专科,3416212706-CS,定点医疗机构,涡阳县单集林场许圩村委会卫生室,0,,2013/1/8 11:24:46,鼠标悬停查看协议地区,
,0,政府办非营利性,0,0,,,,,专科,48594765-6,定点医疗机构,涡阳县公吉寺镇卫生院,0,,2013/1/8 11:24:46,鼠标悬停查看协议地区,
,0,非政府办非营利性,0,0,,,,,专科,3416212306-CS,定点医疗机构,涡阳县公吉寺镇马老家村委会卫生室,0,,2013/1/8 11:24:46,鼠标悬停查看协议地区,
,0,非政府办非营利性,0,0,,,,,专科,34216212307-CS,定点医疗机构,涡阳县公吉寺镇公吉寺村委会卫生室,0,,2013/1/8 11:24:46,鼠标悬停查看协议地区,
,0,非政府办非营利性,0,0,,,,,专科,3416212308-CS,定点医疗机构,涡阳县公吉寺镇洼北村委会卫生室,0,,2013/1/8 11:24:46,鼠标悬停查看协议地区,
,0,非政府办非营利性,0,0,,,,,专科,3416212305,定点医疗机构,涡阳县公吉寺镇龚楼村委会卫生室,0,,2013/1/8 11:24:46,鼠标悬停查看协议地区,
,0,非政府办非营利性,0,0,,,,,专科,3416212309-CS,定点医疗机构,涡阳县公吉寺镇程大村委会卫生室,0,,2013/1/8 11:24:46,鼠标悬停查看协议地区,
,0,非政府办非营利性,0,0,,,,,专科,3416212304-CS,定点医疗机构,涡阳县公吉寺镇王大楼村卫生室,0,,2013/1/8 11:24:46,鼠标悬停查看协议地区,
,0,非政府办非营利性,0,0,,,,,专科,3416212314-CS,定点医疗机构,涡阳县公吉寺镇西刘村委会卫生室,0,,2013/1/8 11:24:46,鼠标悬停查看协议地区,
,0,非政府办非营利性,0,0,,,,,专科,3416212302,定点医疗机构,涡阳县公吉寺镇张寨村委会卫生室,0,,2013/1/8 11:24:46,鼠标悬停查看协议地区,
,0,非政府办非营利性,0,0,,,,,专科,3416212310-CS,定点医疗机构,涡阳县公吉寺镇张寨村委会卫生室,0,,2013/1/8 11:24:46,鼠标悬停查看协议地区,
,0,非政府办非营利性,0,0,,,,,专科,3416212312-CS,定点医疗机构,涡阳县公吉寺镇张楼村委会卫生室,0,,2013/1/8 11:24:46,鼠标悬停查看协议地区,
,0,非政府办非营利性,0,0,,,,,专科,3416212303-CS,定点医疗机构,涡阳县公吉寺镇大赵村卫生室,0,,2013/1/8 11:24:46,鼠标悬停查看协议地区,
,0,非政府办非营利性,0,0,,,,,专科,3416212315-CS,定点医疗机构,涡阳县公吉寺镇大赵村委会卫生室,0,,2013/1/8 11:24:46,鼠标悬停查看协议地区,
,0,非政府办非营利性,0,0,,,,,专科,3416210711-CS,定点医疗机构,涡阳县高公镇木营村委会卫生室,0,,2013/1/8 11:24:46,鼠标悬停查看协议地区,
,0,政府办非营利性,0,0,,,,,专科,48594762-1,定点医疗机构,涡阳县青疃镇卫生院,0,,2013/1/8 11:24:46,鼠标悬停查看协议地区,
,0,非政府办非营利性,0,0,,,,,专科,3416211120-cs,定点医疗机构,涡阳县青町镇青町村委会卫生室,0,,2013/1/8 11:24:46,鼠标悬停查看协议地区,
,0,非政府办非营利性,0,0,,,,,专科,3416211111,定点医疗机构,涡阳县青町镇魏圩村委会卫生室,0,,2013/1/8 11:24:46,鼠标悬停查看协议地区,
,0,非政府办非营利性,0,0,,,,,专科,3416211115,定点医疗机构,涡阳县青町镇孙庄村委会卫生室,0,,2013/1/8 11:24:46,鼠标悬停查看协议地区,
,0,非政府办非营利性,0,0,,,,,专科,3416211103-CS,定点医疗机构,涡阳县青疃镇魏庙村委会卫生室,0,,2013/1/8 11:24:46,鼠标悬停查看协议地区,
,0,非政府办非营利性,0,0,,,,,专科,3416211113,定点医疗机构,涡阳县青町镇鲁庄村委会卫生室,0,,2013/1/8 11:24:46,鼠标悬停查看协议地区,
,0,非政府办非营利性,0,0,,,,,专科,3416211110,定点医疗机构,涡阳县青町镇桥李村委会卫生室,0,,2013/1/8 11:24:46,鼠标悬停查看协议地区,
,0,非政府办非营利性,0,0,,,,,专科,3416211101-CS,定点医疗机构,涡阳县青疃镇大史村委会卫生室,0,,2013/1/8 11:24:46,鼠标悬停查看协议地区,
,0,非政府办非营利性,0,0,,,,,专科,3416211116-cs,定点医疗机构,涡阳县青町镇殷庙村委会卫生室,0,,2013/1/8 11:24:46,鼠标悬停查看协议地区,
,0,非政府办非营利性,0,0,,,,,专科,3416211102-CS,定点医疗机构,涡阳县青疃镇大于村委会卫生室,0,,2013/1/8 11:24:46,鼠标悬停查看协议地区,
,0,非政府办非营利性,0,0,,,,,专科,3416211107,定点医疗机构,涡阳县青町镇蒿堰村委会卫生室,0,,2013/1/8 11:24:46,鼠标悬停查看协议地区,
,0,非政府办非营利性,0,0,,,,,专科,3416211106,定点医疗机构,涡阳县青町镇周墓村委会卫生室,0,,2013/1/8 11:24:46,鼠标悬停查看协议地区,
,0,非政府办非营利性,0,0,,,,,专科,3416211119-cs,定点医疗机构,涡阳县青町镇邱寨村委会卫生室,0,,2013/1/8 11:24:46,鼠标悬停查看协议地区,
,0,非政府办非营利性,0,0,,,,,专科,3416211109,定点医疗机构,涡阳县青町冯圩村委会卫生室,0,,2013/1/8 11:24:46,鼠标悬停查看协议地区,
,0,非政府办非营利性,0,0,,,,,专科,3416211112,定点医疗机构,涡阳县青町镇王小庙村委会卫生室,0,,2013/1/8 11:24:46,鼠标悬停查看协议地区,
,0,非政府办非营利性,0,0,,,,,专科,3416211114,定点医疗机构,涡阳县青疃镇张阁村委会卫生室,0,,2013/1/8 11:24:46,鼠标悬停查看协议地区,
,0,非政府办非营利性,0,0,,,,,专科,3416211118-cs,定点医疗机构,涡阳县青町镇李圩村委会卫生室,0,,2013/1/8 11:24:46,鼠标悬停查看协议地区,
,0,非政府办非营利性,0,0,,,,,专科,3416211108,定点医疗机构,涡阳县青町镇蒋瓦房村委会卫生室,0,,2013/1/8 11:24:46,鼠标悬停查看协议地区,
,0,非政府办非营利性,0,0,,,,,专科,3416211104-CS,定点医疗机构,涡阳县青疃镇大蒋村卫生室,0,,2013/1/8 11:24:46,鼠标悬停查看协议地区,
,0,非政府办非营利性,0,0,,,,,专科,3416211713-CS,定点医疗机构,涡阳县丹城镇董各村委会卫生室,0,,2013/1/8 11:24:46,鼠标悬停查看协议地区,
,0,非政府办非营利性,0,0,,,,,专科,3416211712-CS,定点医疗机构,涡阳县丹城镇齐东村委会卫生室,0,,2013/1/8 11:24:46,鼠标悬停查看协议地区,
,0,非政府办非营利性,0,0,,,,,专科,3416211704-CS,定点医疗机构,涡阳县丹城镇齐西村卫生室,0,,2013/1/8 11:24:46,鼠标悬停查看协议地区,
,0,非政府办非营利性,0,0,,,,,专科,3416211710-CS,定点医疗机构,涡阳县丹城镇王各村委会卫生室,0,,2013/1/8 11:24:46,鼠标悬停查看协议地区,
,0,非政府办非营利性,0,0,,,,,专科,3416211706-CS,定点医疗机构,涡阳县丹城镇相老家村卫生室,0,,2013/1/8 11:24:46,鼠标悬停查看协议地区,
,0,非政府办非营利性,0,0,,,,,专科,3416211709-CS,定点医疗机构,涡阳县丹城镇重兴村委会卫生室,0,,2013/1/8 11:24:46,鼠标悬停查看协议地区,
,0,非政府办非营利性,0,0,,,,,专科,3416211707-CS,定点医疗机构,涡阳县丹城镇重南村卫生室,0,,2013/1/8 11:24:46,鼠标悬停查看协议地区,
,0,非政府办非营利性,0,0,,,,,专科,3416211701-CS,定点医疗机构,涡阳县丹城镇陈老家村委会卫生室,0,,2013/1/8 11:24:46,鼠标悬停查看协议地区,
,0,非政府办非营利性,0,0,,,,,专科,3416211708-CS,定点医疗机构,涡阳县丹城镇岭孜村委会卫生室,0,,2013/1/8 11:24:46,鼠标悬停查看协议地区,
,0,政府办非营利性,0,0,,,,,专科,48594767-2,定点医疗机构,涡阳县高公镇卫生院,0,,2013/1/8 11:24:46,鼠标悬停查看协议地区,
,0,非政府办非营利性,0,0,,,,,专科,3416210708-CS,定点医疗机构,涡阳县高公镇高公村委会卫生室,0,,2013/1/8 11:24:46,鼠标悬停查看协议地区,
,0,非政府办非营利性,0,0,,,,,专科,3416210709-CS,定点医疗机构,涡阳县高公镇镇北村委会卫生室,0,,2013/1/8 11:24:46,鼠标悬停查看协议地区,
,0,非政府办非营利性,0,0,,,,,专科,3416210704-CS,定点医疗机构,涡阳县高公镇天庙村委会卫生室,0,,2013/1/8 11:24:46,鼠标悬停查看协议地区,
,0,非政府办非营利性,0,0,,,,,专科,3416210702-CS,定点医疗机构,涡阳县高公镇河北村委会卫生室,0,,2013/1/8 11:24:46,鼠标悬停查看协议地区,
,0,非政府办非营利性,0,0,,,,,专科,3416210710-CS,定点医疗机构,涡阳县高公镇五里靳村委会卫生室,0,,2013/1/8 11:24:46,鼠标悬停查看协议地区,
,0,非政府办非营利性,0,0,,,,,专科,3416210713-CS,定点医疗机构,涡阳县高公镇三合村委会卫生室,0,,2013/1/8 11:24:46,鼠标悬停查看协议地区,
,0,非政府办非营利性,0,0,,,,,专科,3416210706-CS,定点医疗机构,涡阳县高公镇张心宅村卫生室,0,,2013/1/8 11:24:46,鼠标悬停查看协议地区,
,0,非政府办非营利性,0,0,,,,,专科,3416210712-CS,定点医疗机构,涡阳县高公镇张心宅村委会卫生室,0,,2013/1/8 11:24:46,鼠标悬停查看协议地区,
,0,非政府办非营利性,0,0,,,,,专科,3416210701-CS,定点医疗机构,涡阳县高公镇黄祖庙村委会卫生室,0,,2013/1/8 11:24:46,鼠标悬停查看协议地区,
,0,非政府办非营利性,0,0,,,,,专科,3416210714-CS,定点医疗机构,涡阳县高公镇吕湖村委会卫生室,0,,2013/1/8 11:24:46,鼠标悬停查看协议地区,
,0,非政府办非营利性,0,0,,,,,专科,34162110101-CS,定点医疗机构,涡阳县街道王土楼社区卫生服务,0,,2013/1/8 11:24:46,鼠标悬停查看协议地区,
,0,非政府办非营利性,0,0,,,,,专科,34162101002-2,定点医疗机构,涡阳县城关街道朱楼社区卫生服务,0,,2013/1/8 11:24:46,鼠标悬停查看协议地区,
,0,非政府办非营利性,0,0,,,,,专科,3416210118-CS,定点医疗机构,涡阳县城关镇三里庄村委会卫生室,0,,2013/1/8 11:24:46,鼠标悬停查看协议地区,
,0,政府办非营利性,0,0,,,,,专科,LA006078-2,定点医疗机构,涡阳县店集镇中心卫生院,0,,2013/1/8 11:24:46,鼠标悬停查看协议地区,
,0,非政府办非营利性,0,0,,,,,专科,3416212013-CS,定点医疗机构,涡阳县店集镇店集村委会卫生室,0,,2013/1/8 11:24:46,鼠标悬停查看协议地区,
,0,非政府办非营利性,0,0,,,,,专科,3416212006,定点医疗机构,涡阳县店集镇王元村委会卫生室,0,,2013/1/8 11:24:46,鼠标悬停查看协议地区,
,0,非政府办非营利性,0,0,,,,,专科,3416212007-CS,定点医疗机构,涡阳县店集镇洪光村委会卫生室,0,,2013/1/8 11:24:46,鼠标悬停查看协议地区,
,0,非政府办非营利性,0,0,,,,,专科,3416212008-CS,定点医疗机构,涡阳县店集镇聂小庙村委会卫生室,0,,2013/1/8 11:24:46,鼠标悬停查看协议地区,
,0,非政府办非营利性,0,0,,,,,专科,3416212012-CS,定点医疗机构,涡阳县店集镇宋牌坊村委会卫生室,0,,2013/1/8 11:24:46,鼠标悬停查看协议地区,
,0,非政府办非营利性,0,0,,,,,专科,3416212014-CS,定点医疗机构,涡阳县店集镇宋牌坊王相村委会卫生室,0,,2013/1/8 11:24:46,鼠标悬停查看协议地区,
,0,非政府办非营利性,0,0,,,,,专科,3416212009,定点医疗机构,涡阳县店集镇程小集村委会卫生室,0,,2013/1/8 11:24:46,鼠标悬停查看协议地区,
,0,非政府办非营利性,0,0,,,,,专科,3416212011-CS,定点医疗机构,涡阳县店集镇姚湾村委会卫生室,0,,2013/1/8 11:24:46,鼠标悬停查看协议地区,
,0,政府办非营利性,0,0,,,,,专科,48594769-9,定点医疗机构,涡阳县丹城镇卫生院,0,,2013/1/8 11:24:46,鼠标悬停查看协议地区,
,0,非政府办非营利性,0,0,,,,,专科,3416211716-CS,定点医疗机构,涡阳县丹城镇丹城村委会卫生室,0,,2013/1/8 11:24:46,鼠标悬停查看协议地区,
,0,非政府办非营利性,0,0,,,,,专科,3416211702-CS,定点医疗机构,涡阳县丹城镇常庄村委会卫生室,0,,2013/1/8 11:24:46,鼠标悬停查看协议地区,
,0,非政府办非营利性,0,0,,,,,专科,3416211703-CS,定点医疗机构,涡阳县丹城镇白果村委会卫生室,0,,2013/1/8 11:24:46,鼠标悬停查看协议地区,
,0,非政府办非营利性,0,0,,,,,专科,3416211714-CS,定点医疗机构,涡阳县丹城镇相楼村委会卫生室,0,,2013/1/8 11:24:46,鼠标悬停查看协议地区,
,0,非政府办非营利性,0,0,,,,,专科,3416211715-CS,定点医疗机构,涡阳县丹城镇徐楼村委会卫生室,0,,2013/1/8 11:24:46,鼠标悬停查看协议地区,
,0,非政府办非营利性,0,0,,,,,专科,3416211705-CS,定点医疗机构,涡阳县丹城镇红旗村卫生室,0,,2013/1/8 11:24:46,鼠标悬停查看协议地区,
,0,非政府办非营利性,0,0,,,,,专科,3416211711-CS,定点医疗机构,涡阳县丹城镇谢庙村委会卫生室,0,,2013/1/8 11:24:46,鼠标悬停查看协议地区,
,0,非政府办非营利性,0,0,,,,,专科,3416211016-CS,定点医疗机构,涡阳县曹市镇淝南村委会卫生室,0,,2013/1/8 11:24:46,鼠标悬停查看协议地区,
,0,非政府办非营利性,0,0,,,,,专科,3416211013-CS,定点医疗机构,涡阳县曹市镇徐楼村卫生室,0,,2013/1/8 11:24:46,鼠标悬停查看协议地区,
,0,非政府办非营利性,0,0,,,,,专科,3416211009-CS,定点医疗机构,涡阳县曹市镇侯桥村卫生室,0,,2013/1/8 11:24:46,鼠标悬停查看协议地区,
,0,非政府办非营利性,0,0,,,,,专科,3416211001-CS,定点医疗机构,涡阳县曹市镇辉山村委会卫生室,0,,2013/1/8 11:24:46,鼠标悬停查看协议地区,
,0,非政府办非营利性,0,0,,,,,专科,3416211012-CS,定点医疗机构,涡阳县曹市镇王槽坊村卫生室,0,,2013/1/8 11:24:46,鼠标悬停查看协议地区,
,0,非政府办非营利性,0,0,,,,,专科,3416211008-CS,定点医疗机构,涡阳县曹市镇骑路村卫生室,0,,2013/1/8 11:24:46,鼠标悬停查看协议地区,
,0,非政府办非营利性,0,0,,,,,专科,3416211003-CS,定点医疗机构,涡阳县曹市镇长营村委会卫生室,0,,2013/1/8 11:24:46,鼠标悬停查看协议地区,
