address,level,memo,name,ssq,telephone,type
重庆市北碚区柳荫镇合兴村合兴8社,一级,15406,重庆市北碚区柳荫镇合兴村八社卫生室,北碚区,,村卫生室
北碚区水土镇云丰村18组,一级,15418,北碚区水土镇云丰村卫生室,北碚区,,村卫生室
北碚区天府镇工农村三王庙,一级,15450,重庆市北碚区天府镇工农村三王庙卫生室,北碚区,68307828,村卫生室
水土镇万寿村23组48号,一级,63262,北碚区水土镇云丰村卫生室（王涛）,北碚区,,村卫生室
北碚区双柏路108号,一级,13585,北碚区陈晓琴中医内科诊所,北碚区,,诊所
重庆市北碚区北泉路204号、206号,一级,63454,北碚区许冬梅内科诊所,北碚区,,诊所
重庆市北碚区碚峡路215号,一级,63452,北碚区圣方诊所,北碚区,,诊所
重庆市合川区南办处南津街书院路135号,一级,66165,合川朱顺德诊所,合川区,,诊所
合川区合阳办瑞山西路7幢23号、石院街112号,一级,66170,合川龙云海诊所,合川区,,诊所
合川南办处希尔安大道1197.1199,一级,66172,合川赵光恒江城诊所,合川区,,诊所
合川区沙坪路二期6幢3号2层，6幢4号平街,一级,66161,合川杨专诊所,合川区,,诊所
重庆市合川区小沔镇行政街原税务所门市,一级,66162,合川杨会诊所,合川区,,诊所
合川区钓办处嘉陵路34号,一级,66164,合川郑晓莉诊所,合川区,,诊所
合川区合阳办瑞山西路10号73号,一级,66171,合川粟周行诊所,合川区,,诊所
重庆市合川区南办处南园路338号附14号,一级,66157,合川张才伟诊所,合川区,,诊所
合川区土场镇三口社区佳苑小区五幢二单元1-1,一级,66166,合川王萍诊所,合川区,,诊所
合川区合阳办义乌大道303号附6号,一级,66167,合川张森诊所,合川区,,诊所
重庆市合川区钓鱼城登云街16、18号,一级,66160,合川黄开学东源口腔诊所,合川区,,诊所
重庆市合川区合阳办社稷坛54号,一级,66158,重庆市合川区张德国口腔诊所,合川区,,诊所
重庆市合川区学院路16号附28号,一级,66163,合川施正林中医诊所,合川区,,诊所
合川区双槐镇斜坝村4社,一级,60055,合川区双槐镇斜坝村卫生室,合川区,,村卫生室
重庆合川区南津街街道办事处南园路387号,一级,66574,重庆市合川区益康堂诊所,合川区,,诊所
平安镇前面村12组,一级,61696,云阳县平安镇前面村卫生室,云阳县,,村卫生室
平安镇忠诚村5组,一级,61698,云阳县平安镇忠诚村卫生室,云阳县,,村卫生室
云阳县平安镇联高村组,一级,61699,云阳县平安镇联高村卫生室,云阳县,,村卫生室
云阳县平安镇山花村13组,一级,61701,云阳县平安镇山花村卫生室,云阳县,,村卫生室
云阳县平安镇同德村8组,一级,61702,云阳县平安镇同德村卫生室,云阳县,,村卫生室
普安乡丰河村3组,一级,61704,云阳县普安乡丰河村卫生室,云阳县,55476861,村卫生室
普安乡佛手村1组,一级,61705,云阳县普安乡佛手村卫生室,云阳县,55476182,村卫生室
普安乡共和村2组,一级,61706,云阳县普安乡共和村卫生室,云阳县,,村卫生室
普安乡回营村5组,一级,61708,云阳县普安乡回营村卫生室,云阳县,55476011,村卫生室
普安乡郎家村1组,一级,61709,云阳县普安乡郎家村卫生室,云阳县,,村卫生室
普安乡三台村1组,一级,61711,云阳县普安乡三台村卫生室,云阳县,,村卫生室
栖霞镇福星村7组,一级,61714,云阳县栖霞镇福星村卫生室,云阳县,,村卫生室
栖霞镇红龙村2组,一级,61716,云阳县栖霞镇红龙村卫生室,云阳县,,村卫生室
栖霞镇小丫口居委1组,一级,61718,云阳县栖霞镇栖霞村卫生室,云阳县,,村卫生室
栖霞镇小山村7组,一级,61719,云阳县栖霞镇小山村卫生室,云阳县,,村卫生室
石牛村,一级,64185,万古镇石牛村欧治中卫生室,大足区,,村卫生室
石牛村,一级,64186,万古镇石牛村张世才卫生室,大足区,,村卫生室
珠溪镇八角村,一级,64187,珠溪镇八角村尹光才卫生室,大足区,,村卫生室
珠溪镇宝冲村,一级,64188,珠溪镇宝冲村何正毅卫生室,大足区,,村卫生室
珠溪镇宝冲村,一级,64189,珠溪镇宝冲村郑朝友卫生室,大足区,,村卫生室
珠溪镇宝珠村,一级,64190,珠溪镇宝珠村陈治才卫生室,大足区,,村卫生室
珠溪镇佛岩村,一级,64192,珠溪镇佛岩村何光成卫生室,大足区,,村卫生室
珠溪镇官仓村,一级,64193,珠溪镇官仓村苏波卫生室,大足区,,村卫生室
珠溪镇官仓村,一级,64194,珠溪镇官仓村刘德奎卫生室,大足区,,村卫生室
珠溪镇老君村,一级,64195,珠溪镇老君村陈进光卫生室,大足区,,村卫生室
珠溪镇凉水村,一级,64196,珠溪镇凉水村陈善勇卫生室,大足区,,村卫生室
珠溪镇凉水村,一级,64197,珠溪镇凉水村武文玉卫生室,大足区,,村卫生室
珠溪镇马王村,一级,64198,珠溪镇马王村余世芳卫生室,大足区,,村卫生室
珠溪镇马王村,一级,64199,珠溪镇马王村李显凯卫生室,大足区,,村卫生室
珠溪镇双滩村,一级,64200,珠溪镇双滩村胡荣五卫生室,大足区,,村卫生室
沙坪坝区天陈路44号附8号1-3号,一级,66780,沙坪坝马玉琴诊所,沙坪坝区,,诊所
沙坪坝区大学城北路94号附45号（SP3-01-0115）,一级,66787,沙坪坝张如伦诊所,沙坪坝区,,诊所
沙坪坝区石小路60号附17号,一级,67158,沙坪坝王海诊所,沙坪坝区,,诊所
沙坪坝区杨梨路162-2号,一级,67159,沙坪坝曾志翔诊所,沙坪坝区,,诊所
沙坪坝区土湾模范村3号楼5号,一级,67160,沙坪坝谢龙口腔诊所,沙坪坝区,,诊所
沙坪坝区凤凰镇凤凰街6号附14号,一级,67156,沙坪坝区祝纯英诊所,沙坪坝区,,诊所
沙坪坝区井口镇美丽阳光家园公租房23栋D1、D2,一级,67161,沙坪坝刘远图诊所,沙坪坝区,,诊所
沙坪坝区天陈路9号三峡广场大厦三楼,一级,67162,重庆拜博口腔医院管理有限公司沙坪坝拜博口腔门诊部,沙坪坝区,,门诊部
沙坪坝区凤鸣山40号附15-4号,一级,67177,沙坪坝蓝洪全诊所,沙坪坝区,,诊所
沙坪坝区井口镇先锋街2号附20号,一级,67179,重庆沙坪坝舒济中医门诊部,沙坪坝区,,门诊部
沙坪坝区陈家桥镇沿河北路3-5、3-6号,一级,67180,沙坪坝李崇芳诊所,沙坪坝区,,诊所
沙坪坝区歌乐山镇歌乐村矿山坡社54-3,一级,67183,沙坪坝王灸罐中医门诊部,沙坪坝区,,门诊部
沙坪坝区西永街道西园二路23号附29、30号,一级,67176,沙坪坝喻梅诊所,沙坪坝区,,诊所
沙坪坝区青木关镇青东路31号附42号,一级,67181,沙坪坝周邦权中医诊所,沙坪坝区,,诊所
沙坪坝区沙南街60号附12号1-1,一级,66770,沙坪坝刘自长口腔诊所,沙坪坝区,,诊所
南岸区汇龙路66号5号楼1层8号门面,一级,66315,南岸杨家群诊所,南岸区,,诊所
南岸区弹子石中海国际社区福明路39号附7号,一级,66330,南岸皓悦综合门诊部,南岸区,,门诊部
南岸区学府路22号,一级,10641,重庆学府医院,南岸区,,医院
南岸区城南医院一组团2段21号中二路4号附6号,一级,66101,南岸郜燕诊所,南岸区,,诊所
南岸区迎龙镇双谷村,一级,13539,南岸区迎龙镇双谷村卫生室,南岸区,,村卫生室
南岸区迎龙镇迎龙镇清油洞村,一级,13546,南岸区迎龙镇清油洞村卫生室,南岸区,,村卫生室
长生桥镇同景社区丁香路8号附9号,一级,66095,长生桥镇同景社区卫生服务站,南岸区,,社区卫生站
南岸区江南大道23号1栋1层1号,一级,66093,重庆聚丰太乙堂中医门诊部,南岸区,,门诊部
南岸区金紫街116-25号,一级,66094,谢艇口腔诊所,南岸区,,诊所
南岸区迎龙镇苟家嘴村,一级,13543,南岸区迎龙镇苟家嘴村卫生室,南岸区,,村卫生室
南岸区海新街69-1号,一级,66096,南岸邹子伦口腔诊所,南岸区,,诊所
南岸区亚太路1号8栋52号,一级,66097,南岸李甫德中医诊所,南岸区,,诊所
南岸区海棠溪敦厚街36号,一级,66100,南岸王芹月诊所,南岸区,,诊所
南岸区南坪东路48号,一级,66090,龙义文诊所,南岸区,,诊所
南岸区长生桥镇长生路59号附3号,一级,66091,南岸李中元口腔诊所,南岸区,,诊所
马灌镇合心村,一级,19567,马灌镇合心村第三卫生室,忠县,,村卫生室
永丰镇黎明村,一级,19828,永丰镇黎明村第二卫生室,忠县,,村卫生室
复兴镇天子村4组土地垭口,一级,19411,忠县复兴镇天子村第一卫生站,忠县,,村卫生室
复兴镇凤凰村4组李家湾,一级,19432,忠县复兴镇凤凰村第二卫生站,忠县,,村卫生室
东溪镇钟溪村6组133号,一级,19754,钟溪村第三卫生室,忠县,54782360,村卫生室
黄金镇芭蕉村一组3号,一级,19310,黄金镇芭蕉村第一卫生室,忠县,,村卫生室
花桥镇显周村,一级,19594,忠县花桥镇显周村卫生室,忠县,023-54628120,村卫生室
白石打泉村5组,一级,19606,白石打泉一卫生站,忠县,,村卫生室
拔山镇八德村一组37号,一级,19813,拔山镇八德村五卫生室,忠县,,村卫生室
金声乡广兴村,一级,19491,金声乡广兴村卫生站,忠县,,村卫生室
新生镇万井村,一级,19348,万井村二卫生室,忠县,,村卫生室
乌杨镇白坪村,一级,19369,白坪村第二卫生室,忠县,,村卫生室
洋渡镇沿江村6组38号,一级,19380,忠县洋渡镇沿江村第二卫生室,忠县,,村卫生室
石黄镇高岭村,一级,19521,石黄镇高岭村卫生室,忠县,,村卫生室
三汇镇智华村,一级,19634,三汇镇智华村第二卫生室,忠县,,村卫生室
巫溪县凤凰镇兴旺村村,一级,63144,巫溪县凤凰镇兴旺村卫生室,巫溪县,,村卫生室
古路镇白家村2社,一级,63153,巫溪县古路镇白家村卫生室,巫溪县,,村卫生室
上磺镇石峰村,一级,63180,巫溪县上磺镇石峰村卫生室,巫溪县,,村卫生室
巫溪县城厢镇环城路425号,二级,10898,巫溪县人民医院,巫溪县,,医院
巫溪县城厢镇滨河南路98号,二级,10905,巫溪协和医院,巫溪县,,医院
巫溪县塘坊镇绿兴苑120号,一级,62938,巫溪县塘坊镇卫生院,巫溪县,,卫生院
巫溪县双阳乡白果村,一级,62948,巫溪县双阳乡卫生院,巫溪县,,卫生院
巫溪县下堡镇金泉街63号,一级,10908,巫溪县下堡中心卫生院,巫溪县,,卫生院
巫溪县塘坊镇安乐村,一级,62961,巫溪县塘坊乡梓树卫生院,巫溪县,,医院
白鹿镇兰蟒村1社,一级,63117,巫溪县白鹿镇兰蟒村卫生室,巫溪县,,村卫生室
巫溪县蒲莲乡百安村,一级,64848,巫溪县蒲莲乡桔龙村卫生室,巫溪县,,村卫生室
巫溪县尖山镇太平村6社,一级,63169,巫溪县尖山镇太坪村卫生室,巫溪县,,村卫生室
下堡镇宁桥街道,一级,63192,巫溪县下堡镇宁桥村卫生室,巫溪县,,村卫生室
白鹿镇中坝村1社,一级,63116,巫溪县白鹿镇中坝村卫生室,巫溪县,,村卫生室
巫溪县宁河街道人民街45号,一级,12553,巫溪县宁河街道社区卫生服务中心门诊部,巫溪县,,社区卫生服务机构
彭水县棣棠乡场上,一级,11118,彭水苗族土家族自治县棣堂乡卫生院,彭水县,,医院
重庆市彭水县汉葭镇沙沱街太守路2号附1号,一级,11129,彭水德济医院,彭水县,,医院
彭水县走马乡场上,一级,11115,彭水苗族土家族自治县走马乡卫生院,彭水县,,医院
彭水县黄家镇漆红村,一级,60434,彭水县黄家镇漆红村新力卫生室,彭水县,,村卫生室
彭水苗族土家族自治县连湖镇樱桃村5组,一级,60455,彭水苗族土家族自治县连湖镇樱桃村卫生室,彭水县,,村卫生室
彭水苗族土家族自治县鹿角镇鹿角3组,一级,60503,彭水县鹿角镇居委卫生室,彭水县,,村卫生室
彭水苗族土家族自治县新田镇庹家村一组,一级,60632,彭水苗族土家族自治县新田镇庹家村卫生室,彭水县,,村卫生室
彭水苗族土家族自治县新田镇大黄村一组,一级,60635,彭水苗族土家族自治县新田镇大黄村卫生室,彭水县,,村卫生室
彭水苗族土家族自治县郁山镇青龙堡村3组,一级,60648,彭水苗族土家族自治县郁山镇青龙堡村卫生室,彭水县,,村卫生室
彭水苗族土家族自治县郁山镇铜锣村1组,一级,60657,郁山镇铜锣村堡上卫生站,彭水县,,村卫生室
彭水苗族土家族自治县润溪乡场上,一级,11116,彭水苗族土家族自治县润溪乡中心卫生院,彭水县,78416030,医院
扶欢镇小卷洞村,一级,15570,重庆市綦江区扶欢镇小卷洞村卫生室                ,綦江区,,村卫生室
郭扶镇银盆村1组,一级,18828,银盆村卫生室　       ,綦江区,,村卫生室
重庆市綦江区永城镇瀛山村大河滩组,一级,63065,重庆市綦江区永城镇瀛山村卫生室2               ,綦江区,,村卫生室
綦江区文龙街道龙角路181号,一级,63874,綦江南州妇产医院,綦江区,85896999,医院
石角镇双堰村5社,一级,15529,重庆市綦江区石角镇双堰村卫生室               ,綦江区,48259014,村卫生室
綦江区永新镇木瓜村大桂花树,一级,63032,重庆市綦江区永新镇木瓜村二卫生室                ,綦江区,,村卫生室
横山镇回龙村,一级,63057,天台村2   ,綦江区,,村卫生室
郭扶镇三塘村,一级,15500,三塘村卫生站　       ,綦江区,,村卫生室
赶水镇麻柳村办公室,一级,15602,綦江区赶水镇麻柳村卫生站,綦江区,,村卫生室
重庆市綦江区古南街道宗德村7社,一级,18810,重庆市綦江区古南街道宗德村永久卫生室,綦江区,,村卫生室
綦江区文龙街道办事处负一楼4-5号门面,一级,15334,赵仕春西医内科诊所,綦江区,,诊所
綦江区东溪镇福林桥,一级,15551,綦江区东溪镇福林村卫生站            ,綦江区,,村卫生室
重庆市綦江区安稳镇篆坪村小学,一级,18822,重庆市綦江区安稳镇篆坪村卫生室,綦江区,48829002,村卫生室
重庆市綦江区古南街道北街2号,一级,64906,綦江区董世林口腔科诊所,綦江区,,诊所
古南街道飞鹅村,一级,18802,飞鹅村卫生站      ,綦江区,,村卫生室
垫江县包家镇小山村6组,一级,11176,垫江县包家镇卫生院,垫江县,,卫生院
垫江县周嘉镇骑龙村,一级,16822,垫江县周嘉镇骑龙村卫生室,垫江县,,村卫生室
垫江县周嘉镇爱国村,一级,16828,垫江县周嘉镇爱国村卫生室,垫江县,,村卫生室
垫江县沙坪镇双塘村7组,一级,16861,垫江县沙坪镇双塘村卫生室,垫江县,,村卫生室
垫江县周嘉镇勤劳村,一级,16967,垫江县周嘉镇勤劳村卫生室,垫江县,,村卫生室
垫江县沙坪镇竹鸡村3组,一级,16985,垫江县沙坪镇竹鸡村卫生室,垫江县,,村卫生室
垫江县澄溪镇十字村1社,一级,17009,垫江县澄溪镇十字村卫生室,垫江县,,村卫生室
垫江县澄溪镇永兴社区6社,一级,17011,垫江县澄溪镇永兴社区居委会卫生室,垫江县,,村卫生室
垫江县黄沙乡永进村6社,一级,17249,垫江县黄沙乡永进村卫生室,垫江县,,村卫生室
垫江县包家镇土主5组,一级,17360,垫江县包家镇土主村卫生室,垫江县,,村卫生室
