address,level,memo,name,ssq,type
北京市朝阳区广渠路66号院12号楼1层102,未评级,05162185,北京市朝阳区劲松街道百环家园社区卫生服务站,朝阳区,社区卫生站
北京市朝阳区十八里店乡小武基村,未评级,05162226,北京市朝阳区十八里店地区小武基社区卫生服务站,朝阳区,社区卫生站
北京市朝阳区十八里店乡西直河村,未评级,05162225,北京市朝阳区十八里店地区西直河社区卫生服务站,朝阳区,社区卫生站
北京市朝阳区十八里店乡横街子村,未评级,05162223,北京市朝阳区十八里店地区横街子社区卫生服务站,朝阳区,社区卫生站
北京市朝阳区十八里店乡老君堂村,未评级,05162222,北京市朝阳区十八里店地区老君堂社区卫生服务站,朝阳区,社区卫生站
北京市朝阳区十八里店乡周家庄村,未评级,05162224,北京市朝阳区十八里店地区周家庄社区卫生服务站,朝阳区,社区卫生站
北京市朝阳区黑庄户乡双树南村,未评级,05162214,北京市朝阳区黑庄户地区双树社区卫生服务站,朝阳区,社区卫生站
北京市朝阳区黑庄户乡定辛庄东大队,未评级,05162215,北京市朝阳区黑庄户地区定辛庄社区卫生服务站,朝阳区,社区卫生站
北京市朝阳区金盏乡小店村,未评级,05162220,北京市朝阳区金盏地区小店社区卫生服务站,朝阳区,社区卫生站
北京市朝阳区金盏乡东村,未评级,05162221,北京市朝阳区金盏地区东村社区卫生服务站,朝阳区,社区卫生站
北京市朝阳区崔各庄乡马泉营村,未评级,05162209,北京市朝阳区崔各庄地区马泉营社区卫生服务站,朝阳区,社区卫生站
北京市朝阳区望京北路18号,一级,05110066,北京惠兰医院,朝阳区,对外综合
北京市朝阳区黑庄户乡小鲁店村,未评级,05162213,北京市朝阳区黑庄户地区小鲁店社区卫生服务站,朝阳区,社区卫生站
北京市朝阳区安定门外安苑里1号院1号楼,一级,05110064,北京北亚中医医院,朝阳区,对外中医
北京市丰台区靛厂村甲410号,一级,06110080,北京丰台国康中西医结合医院,丰台区,对外中医
北京市丰台区西罗园一区26号楼,一级,06110072,北京市丰台区西罗园社区卫生服务中心,丰台区,对外综合
北京市朝阳区松榆里22号楼,一级,05110063,北京市朝阳区潘家园第二社区卫生服务中心（北京市朝阳区潘家园医院）,朝阳区,对外综合
北京市朝阳区周庄嘉园东里27号楼 北京市朝阳区大羊坊路519号,三级,05110259,北京朝阳急诊抢救中心,朝阳区,对外综合
北京市丰台区大井东里1号院,一级,06110031,北京丰台华山医院,丰台区,对外综合
北京市朝阳区和平街13区1号院1号楼四层、五层，2号楼一层东侧，7号楼一至五层,未评级,05110251,北京市朝阳区和平街社区卫生服务中心,朝阳区,对外综合
北京市朝阳区东坝乡郊野公园北门路西,未评级,05110155,北京市朝阳区东坝社区卫生服务中心,朝阳区,对外综合
北京市朝阳区朝阳公园路甲11号（地下一层、地上一、二层西半部，三、四层）,未评级,05110240,北京市朝阳区麦子店社区卫生服务中心,朝阳区,对外综合
北京市朝阳区天居园9号楼105、10号楼106,一级,05110203,北京市朝阳区奥运村社区卫生服务中心,朝阳区,对外综合
北京市朝阳区华威北里甲10号,一级,05110180,北京保平中西医结合医院,朝阳区,对外中医
北京市朝阳区管庄地区瑞祥里小区17号楼,未评级,05110152,北京市朝阳区管庄第二社区卫生服务中心,朝阳区,对外综合
北京市朝阳区望京花园东区204号楼,未评级,05110143,北京市朝阳区东湖社区卫生服务中心,朝阳区,对外综合
北京市朝阳区柳芳南里15号,未评级,05110144,北京市朝阳区香河园社区卫生服务中心,朝阳区,对外综合
北京市丰台区靛厂新村291号,二级,06110027,北京长峰医院,丰台区,对外综合
北京市丰台区马家堡东路55号院,一级,06110030,北京市丰台洋桥门诊部,丰台区,对外综合
北京市朝阳区延静西里11楼,未评级,05110142,北京市朝阳区八里庄社区卫生服务中心,朝阳区,对外综合
北京市丰台区丰台路口东里198号,二级,06110024,北京市红十字会和平骨科医院,丰台区,对外专科
北京市丰台区首经贸北路8号院4号楼，北京市丰台区西三环南路1号,一级,06110079,北京市丰台区新村社区卫生服务中心,丰台区,对外综合
北京市丰台区西局南街137号8号楼,一级,06110013,北京市丰台区卢沟桥国医社区卫生服务中心（北京市丰台区卢沟桥国医院）,丰台区,对外综合
北京市丰台区西客站南路南口丽泽雅园E座,一级,06110020,北京丰台三路居中西医结合医院,丰台区,对外中医
北京市丰台区右外大街199号,二级,06110017,北京丰台右安门医院,丰台区,对外综合
北京市丰台区大红门西路4号,一级,06110021,北京市木材厂职工医院,丰台区,对外综合
北京市丰台区晓月苑清音街1号,一级,06110014,北京市丰台区卢沟桥社区卫生服务中心,丰台区,对外综合
北京市丰台区葛村西里1号,一级,06110022,北京市三环英和医院,丰台区,对外综合
北京市丰台区大红门东后街156号,一级,06110015,北京市丰台区大红门社区卫生服务中心,丰台区,对外综合
北京市丰台区花乡纪家庙168号,一级,06110012,北京市丰台区花乡社区卫生服务中心（北京市丰台区花乡医院）,丰台区,对外综合
北京市丰台区右安门外开阳里二街5号,一级,06110011,北京市丰台区右安门社区卫生服务中心,丰台区,对外综合
北京市丰台区方庄芳群园三区一号,一级,06110010,北京市丰台区方庄医院（方庄社区卫生服务中心）,丰台区,对外综合
北京市朝阳区潘家园华威里25号,未评级,05110141,北京市朝阳区潘家园社区卫生服务中心,朝阳区,对外综合
北京市朝阳区广渠门外大街31号,未评级,05110140,北京市朝阳区双井社区卫生服务中心,朝阳区,对外综合
北京市朝阳区工体南路6号,未评级,05110139,北京市朝阳区朝外社区卫生服务中心,朝阳区,对外综合
北京市朝阳区崔各庄乡京旺家园一区三号楼,未评级,05110138,北京市朝阳区崔各庄第二社区卫生服务中心,朝阳区,对外综合
北京市朝阳区雅宝路2号:北京市西城区月坛南街1号,三级,05110095,首都儿科研究所附属儿童医院,朝阳区,对外专科
北京市朝阳区北皋村1号,一级,05110072,北京国门医院,朝阳区,对外综合
北京市朝阳区大山子南里甲2号,一级,05110067,北京普祥医院,朝阳区,对外综合
北京市朝阳区华威西里55号,一级,05110068,北京东方博大医院,朝阳区,对外综合
北京市朝阳区宏昌路望京西园一区120楼,一级,05110069,北京朝阳凌和望京医院,朝阳区,对外综合
北京市朝阳区西大望路24号,二级,05110071,北京五洲妇儿医院,朝阳区,对外专科
1、北京市丰台区蒲安西里16号，2、北京市丰台区石榴园小区南里801号楼,一级,06110009,北京市丰台区蒲黄榆社区卫生服务中心,丰台区,对外综合
北京市丰台区长辛店东山坡三里甲60号，北京市丰台区长辛店东山坡三里63号院,三级,06110007,北京市丰台中西医结合医院,丰台区,对外中医
北京市丰台区南苑镇公所胡同3号,二级,06110008,北京市丰台区南苑医院,丰台区,对外综合
北京市丰台区永外横七条1号,二级,06110006,北京市丰台区铁营医院,丰台区,对外综合
北京市丰台区东高地万源北路7号,三级,06110005,北京航天总医院,丰台区,对外综合
北京市丰台区云岗镇岗南里三号,二级,06110003,中国航天科工集团七三一医院,丰台区,对外综合
北京市丰台区太平桥西里甲1号,三级,06110001,国家电网公司北京电力医院,丰台区,对外综合
北京市丰台区丰台镇西安街1号、丰台区丰台南路99号,二级,06110002,北京丰台医院,丰台区,对外综合
北京市丰台区长辛店镇大灰厂东路11号,未评级,06100102,北京市丰台区温馨精康园医务室,丰台区,对内
北京市丰台区长辛店光明里74号,未评级,06100103,北京市丰台区康助护养院医务室,丰台区,对内
北京市丰台区马家楼桥北花神街公园内,未评级,06100100,北京市丰台区馨园老年公寓医务室,丰台区,对内
北京市丰台区程庄路3号,未评级,06100101,北京市丰台区幸福里养老中心医务室,丰台区,对内
北京市丰台区右安门外翠林二里九号楼,未评级,06100099,北京市丰台区右安门翠林敬老院医务室,丰台区,对内
北京市丰台区永合庄1号院,未评级,06100098,北京市丰台区看丹老年公寓医务室,丰台区,对内
北京市丰台区卢沟桥乡小郭庄83号,未评级,06100074,北京市丰台区卢沟桥社会福利中心医务室,丰台区,对内
北京市大兴区旧宫镇庑殿路28号,未评级,06100089,北京市丰台区南苑社会福利中心医务室,丰台区,对内
北京市朝阳区甜水西园23号楼一层109室         ,未评级,05162271,北京市朝阳区六里屯街道甜水园西里社区卫生服务站,朝阳区,社区卫生站
北京市朝阳区林萃路林萃公寓11号院4号楼物业,未评级,05162257,北京市朝阳区奥运村街道林萃公寓社区卫生服务站,朝阳区,社区卫生站
北京市朝阳区广渠路28号院510号楼,未评级,05162256,北京市朝阳区劲松街道珠江帝景社区卫生服务站,朝阳区,社区卫生站
北京市朝阳区东湖街道南湖东园北社区111楼前平房,未评级,05162266,北京市朝阳区东湖街道南湖东园北社区卫生服务站,朝阳区,社区卫生站
北京市东城区海运仓5号、北京市东城区台基厂3号、北京市东城区东四北大街279号、北京市通州区翠屏西路116号、东直门北大街9号,三级,01151001,北京中医药大学东直门医院,东城区,对外中医
北京市东城区安外东后巷28号,未评级,01141007,商务部国际贸易经济合作研究院管理服务中心卫生所,东城区,对内
北京市东城区东四西大街46号,未评级,01141006,国务院国有资产监督管理委员会冶金机关服务中心医务室,东城区,对内
北京市东城区和平里北街21号,未评级,01141005,国家安全生产监督管理总局机关医务室,东城区,对内
东城区东棉花巷39号,未评级,01141002,中央戏剧学院医务室,东城区,对内
北京市建国门内大街1号,未评级,01141004,北京市邮政管理局卫生所,东城区,对内
东城区东单三条9号,未评级,01141003,北京协和医学院卫生室,东城区,对内
北京市东城区东四西大街155号,未评级,01131001,中国民用航空局机关医务室,东城区,对内
北京市朝阳区芍药居北里315号楼26号-32号,一级,01130001,北京朝阳中西医结合医院,朝阳区,对外中医
北京市东城区和平里东街11号,一级,01110018,北京航星机器制造有限公司北京东城航星医院,东城区,对外综合
北京市东城区东直门外察慈小区7号楼,一级,01110016,北京市东城区东外医院(东城区东直门社区卫生服务中心),东城区,对外综合
北京市海淀区羊坊店双贝子坟路1号,二级,01110017,北京市羊坊店医院,海淀区,对外综合
北京市朝阳区安翔里一号,未评级,05131011,北京市朝阳区亚运村街道安翔里社区卫生服务站（航空总医院长空门诊部),朝阳区,社区卫生站
北京市朝阳区首都国际机场,未评级,05131009,中国国际航空股份有限公司门诊部,朝阳区,对内
北京市东城区后赵家楼胡同9号,一级,01110015,北京市东城区建国门社区卫生服务中心,东城区,对外综合
北京市朝阳区红松园北里甲2号,未评级,05131008,中铁十六局集团有限公司机关门诊部,朝阳区,对内
北京市朝阳区西大望路12号,未评级,05131005,北京城建道桥建设集团有限公司门诊部,朝阳区,对外综合
北京市朝阳区东郊定福庄南里1号,未评级,05131001,北京第二外国语学院门诊部,朝阳区,对内
北京市朝阳区和平街10区3号楼1号,未评级,05130002,北京正德堂医药有限责任公司正德堂中西医结合门诊部,朝阳区,对外综合
朝阳区定福庄南里７号,未评级,05131002,中国传媒大学门诊部,朝阳区,对内
北京市朝阳区酒仙桥红霞中路,未评级,05131003,北京东电实业开发公司医务室,朝阳区,对内
北京市东城区美术馆东街18号、北京市东城区沙滩后街14号、北京市东城区三眼井胡同乙68号、北京市昌平区东小口镇中滩村290号、北京市朝阳区北苑5号院606号楼,三级,01110009,北京市隆福医院（北京市东城区老年病医院）（东城区景山社区卫生服务中心）,东城区,对外中医
北京市朝阳区建外大街1号,未评级,05130001,中国国际贸易中心有限公司门诊部,朝阳区,对外综合
